Ford,Fiesta,2022,"53,197km",1,Petrol,"Û22,950 "
Mercedes-Benz,A,2017,"30,900km",1.6,Petrol,"Û19,990 "
Mercedes-Benz,A,2017,"36,000km",1.6,Petrol,"Û20,950 "
Mercedes-Benz,A,2017,"88,803km",1.6,Petrol,"Û20,890 "
Mercedes-Benz,A,2017,"53,719km",1.6,Petrol,"Û20,890 "
Mercedes-Benz,A,2017,"54,199km",1.6,Petrol,"Û20,490 "
Mercedes-Benz,A,2017,"46,200km",1.6,Petrol,"Û20,490 "
Mercedes-Benz,A,2017,"39,572km",1.6,Petrol,"Û20,490 "
Mercedes-Benz,A,2017,"36,467km",1.6,Petrol,"Û20,490 "
Mercedes-Benz,A,2017,"30,029km",1.6,Petrol,"Û20,450 "
Mercedes-Benz,A,2017,"74,612km",1.6,Petrol,"Û19,990 "
SEAT,Alhambra,2021,"119,495km",2,Diesel,"Û37,888 "
Hyundai,ix20,2017,"93,748km",1.4,Petrol,"Û10,995 "
Mercedes-Benz,A,2017,"70,588km",1.6,Petrol,"Û19,990 "
Mercedes-Benz,A,2017,"66,761km",1.6,Petrol,"Û19,990 "
Mercedes-Benz,A,2017,"54,715km",1.6,Petrol,"Û19,990 "
Mercedes-Benz,A,2017,"40,497km",1.6,Petrol,"Û19,990 "
Mercedes-Benz,A,2017,"94,361km",1.6,Petrol,"Û19,950 "
Mercedes-Benz,A,2017,"71,901km",1.6,Petrol,"Û19,950 "
Mercedes-Benz,A,2017,"32,312km",1.6,Petrol,"Û19,890 "
Mercedes-Benz,A,2017,"99,383km",1.6,Petrol,"Û19,888 "
Mercedes-Benz,A,2017,"53,000km",1.6,Petrol,"Û18,950 "
Mercedes-Benz,A,2017,"90,467km",1.6,Petrol,"Û18,890 "
Toyota,Corolla,2022,"35,000km",1.8,Hybrid,"Û30,450 "
Ford,Fiesta,2019,"62,307km",1.1,Petrol,"Û15,950 "
Ford,Fiesta,2019,"43,346km",1.1,Petrol,"Û14,950 "
Ford,Fiesta,2018,"32,000km",1.1,Petrol,"Û15,950 "
Ford,Fiesta,2018,"74,968km",1.2,Petrol,"Û11,450 "
Ford,Fiesta,2017,"75,098km",1.6,Petrol,"Û17,950 "
Ford,Fiesta,2017,"43,000km",1.2,Petrol,"Û13,950 "
Ford,Fiesta,2016,"25,000km",1,Petrol,"Û13,950 "
Ford,Fiesta,2016,"19,000km",1,Petrol,"Û12,950 "
Ford,Fiesta,2015,"85,000km",1,Petrol,"Û11,950 "
Ford,Fiesta,2014,"89,000km",1,Petrol,"Û11,888 "
Nissan,Juke,2020,"43,315km",1,Petrol,"Û20,990 "
SEAT,Arona,2023,"15,597km",1,Petrol,"Û21,400 "
SEAT,Arona,2023,"23,000km",1,Petrol,"Û20,950 "
SEAT,Arona,2023,"19,999km",1,Petrol,"Û20,800 "
SEAT,Arona,2023,"19,999km",1,Petrol,"Û20,800 "
SEAT,Arona,2023,"21,598km",1,Petrol,"Û20,400 "
SEAT,Arona,2022,"29,471km",1,Petrol,"Û23,333 "
SEAT,Arona,2022,"30,152km",1,Petrol,"Û19,900 "
SEAT,Arona,2022,"98,759km",1,Petrol,"Û18,950 "
Hyundai,Kona,2019,"38,999km",1,Petrol,"Û20,995 "
Ford,Focus,2023,"32,199km",1,Petrol,"Û30,950 "
Ford,Focus,2023,"9,000km",1,Petrol,"Û29,950 "
Ford,Focus,2023,"14,300km",1,Petrol,"Û27,900 "
Ford,Focus,2023,"15,998km",1,Petrol,"Û26,900 "
Ford,Focus,2023,"16,199km",1,Petrol,"Û33,950 "
Ford,Focus,2023,"26,000km",1.5,Diesel,"Û29,950 "
Ford,Focus,2023,"22,249km",1,Petrol,"Û29,900 "
Ford,Focus,2023,"15,000km",1,Petrol,"Û27,950 "
Ford,Focus,2023,"15,635km",1,Petrol,"Û26,950 "
Ford,Focus,2022,"22,787km",1.5,Diesel,"Û32,950 "
Hyundai,Tucson,2022,"38,999km",1.6,Diesel,"Û33,497 "
Volvo,XC40,2023,"46,159km",1.5,Petrol,"Û43,888 "
Volvo,XC40,2022,"29,491km",1.5,Petrol,"Û40,890 "
Volvo,XC40,2022,"64,383km",1.5,Petrol,"Û40,888 "
Volvo,XC40,2022,"42,658km",1.5,Petrol,"Û40,888 "
Volvo,XC40,2022,"48,540km",1.5,Petrol,"Û41,890 "
Mercedes-Benz,GLA,2022,"46,445km",2,Diesel,"Û45,888 "
Mercedes-Benz,A,2017,"84,454km",1.6,Petrol,"Û18,890 "
Mercedes-Benz,A,2016,"71,586km",1.6,Petrol,"Û18,990 "
Mercedes-Benz,A,2014,"26,028km",1.6,Petrol,"Û14,950 "
Mercedes-Benz,A,2013,"89,479km",1.6,Petrol,"Û15,950 "
Mercedes-Benz,A,2013,"77,473km",1.6,Petrol,"Û15,950 "
Mercedes-Benz,A,2013,"78,391km",1.6,Petrol,"Û14,950 "
Mercedes-Benz,A,2013,"91,614km",1.6,Petrol,"Û13,950 "
Mercedes-Benz,A,2013,"83,141km",1.6,Petrol,"Û13,950 "
Mercedes-Benz,A,2013,"69,301km",1.6,Petrol,"Û13,950 "
Mercedes-Benz,A,2013,"68,184km",1.6,Petrol,"Û13,950 "
Mercedes-Benz,AMG,2021,"84,252km",1.3,Petrol,"Û33,890 "
Mercedes-Benz,B,2018,"59,000km",1.6,Petrol,"Û19,950 "
Audi,Q3,2023,"24,917km",2,Diesel,"Û46,950 "
Volvo,XC40,2021,"103,501km",1.5,Petrol,"Û37,888 "
Volvo,XC40,2021,"65,183km",1.5,Petrol,"Û41,890 "
Volvo,XC40,2021,"123,366km",1.5,Petrol,"Û33,950 "
Volvo,XC40,2020,"54,812km",1.5,Petrol,"Û37,888 "
Volvo,XC40,2020,"61,967km",1.5,Petrol,"Û35,888 "
Volvo,XC40,2020,"115,502km",1.5,Petrol,"Û33,333 "
Volvo,XC40,2020,"133,375km",1.5,Petrol,"Û32,888 "
Volvo,XC40,2020,"96,579km",2,Diesel,"Û36,900 "
Volvo,XC40,2020,"31,174km",1.5,Petrol,"Û33,995 "
Hyundai,i30,2023,"31,998km",1,Petrol,"Û26,897 "
SEAT,Arona,2019,"42,240km",1,Petrol,"Û19,950 "
SEAT,Arona,2019,"43,000km",1,Petrol,"Û18,450 "
SEAT,Arona,2018,"41,000km",1,Petrol,"Û16,950 "
SEAT,Ateca,2023,"22,799km",2,Diesel,"Û33,950 "
SEAT,Ateca,2023,"30,999km",1,Petrol,"Û31,950 "
SEAT,Ateca,2022,"73,152km",2,Diesel,"Û31,900 "
SEAT,Ateca,2021,"115,639km",1,Petrol,"Û24,888 "
SEAT,Ateca,2020,"22,192km",1.5,Petrol,"Û25,500 "
SEAT,Ateca,2019,"96,999km",1.5,Petrol,"Û22,950 "
SEAT,Ibiza,2023,"32,482km",1,Petrol,"Û23,950 "
Mercedes-Benz,A,2022,"29,299km",1.3,Petrol,"Û35,950 "
Ford,Focus,2021,"11,500km",1,Petrol,"Û27,950 "
Ford,Focus,2021,"28,500km",1,Petrol,"Û25,950 "
Ford,Focus,2021,"64,999km",1,Petrol,"Û23,900 "
Ford,Focus,2019,"66,000km",1,Petrol,"Û20,888 "
Volkswagen,Golf,2023,"38,699km",2,Diesel,"Û32,475 "